UNIXTime,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,Date,Hour,Month,SecondsAfterSunRise,MinutesAfterSunRise,WindDirection_int,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Month_9,Month_10,Month_11,Month_12,Speed_2,Speed_3,Humidity_2,WindDirection_2,Pressure_2,Hour_2
1473022514,10:55:14,1368.35,59,30.48,95,20.97,6.75,06:08:00,18:35:00,9/4/2016,10,9,17234.0,287.23333333333335,21.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,45.5625,307.546875,9025,439.74089999999995,929.0304,100
1473022204,10:50:04,596.23,58,30.48,96,45.74,3.37,06:08:00,18:35:00,9/4/2016,10,9,16924.0,282.06666666666666,46.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.356900000000001,38.272753,9216,2092.1476000000002,929.0304,100
1473021903,10:45:03,494.83,58,30.48,96,12.73,6.75,06:08:00,18:35:00,9/4/2016,10,9,16623.0,277.05,13.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,45.5625,307.546875,9216,162.05290000000002,929.0304,100
1473021602,10:40:02,575.19,57,30.48,96,25.6,3.37,06:08:00,18:35:00,9/4/2016,10,9,16322.000000000002,272.03333333333336,26.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.356900000000001,38.272753,9216,655.3600000000001,929.0304,100
1473021305,10:35:05,326.84,57,30.48,96,5.48,4.5,06:08:00,18:35:00,9/4/2016,10,9,16025.000000000002,267.08333333333337,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20.25,91.125,9216,30.030400000000004,929.0304,100
1473021003,10:30:03,382.64,57,30.48,96,5.91,5.62,06:08:00,18:35:00,9/4/2016,10,9,15723.000000000002,262.05,6.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,31.584400000000002,177.50432800000002,9216,34.9281,929.0304,100
1473020703,10:25:03,344.42,57,30.48,96,34.11,4.5,06:08:00,18:35:00,9/4/2016,10,9,15423.000000000002,257.05,34.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20.25,91.125,9216,1163.4921,929.0304,100
1473020405,10:20:05,280.96,57,30.48,96,33.42,3.37,06:08:00,18:35:00,9/4/2016,10,9,15125.000000000002,252.08333333333337,33.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.356900000000001,38.272753,9216,1116.8964,929.0304,100
1473020105,10:15:05,247.14,57,30.49,96,28.76,1.12,06:08:00,18:35:00,9/4/2016,10,9,14825.000000000002,247.08333333333337,29.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.2544000000000002,1.4049280000000004,9216,827.1376000000001,929.6401,100
1473019805,10:10:05,295.0,57,30.49,97,38.24,5.62,06:08:00,18:35:00,9/4/2016,10,9,14525.0,242.08333333333334,38.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,31.584400000000002,177.50432800000002,9409,1462.2976,929.6401,100
1473019504,10:05:04,322.54,57,30.48,97,40.47,4.5,06:08:00,18:35:00,9/4/2016,10,9,14224.0,237.06666666666666,40.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20.25,91.125,9409,1637.8209,929.0304,100
1473019204,10:00:04,248.3,57,30.48,98,14.63,3.37,06:08:00,18:35:00,9/4/2016,10,9,13924.0,232.06666666666666,15.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.356900000000001,38.272753,9604,214.03690000000003,929.0304,100
1473018909,09:55:09,304.43,57,30.48,98,8.75,4.5,06:08:00,18:35:00,9/4/2016,9,9,13629.0,227.15,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20.25,91.125,9604,76.5625,929.0304,81
1473018603,09:50:03,850.5,56,30.48,98,354.4,3.37,06:08:00,18:35:00,9/4/2016,9,9,13323.0,222.05,354.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.356900000000001,38.272753,9604,125599.35999999999,929.0304,81
1473018306,09:45:06,347.41,56,30.48,98,70.89,2.25,06:08:00,18:35:00,9/4/2016,9,9,13026.0,217.1,71.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0625,11.390625,9604,5025.3921,929.0304,81
1473018009,09:40:09,294.22,56,30.48,99,335.34,3.37,06:08:00,18:35:00,9/4/2016,9,9,12729.0,212.15,335.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.356900000000001,38.272753,9801,112452.91559999998,929.0304,81
1473017704,09:35:04,345.62,55,30.48,99,12.53,2.25,06:08:00,18:35:00,9/4/2016,9,9,12424.0,207.06666666666666,13.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0625,11.390625,9801,157.00089999999997,929.0304,81
1473017407,09:30:07,241.92,56,30.48,99,2.06,5.62,06:08:00,18:35:00,9/4/2016,9,9,12127.0,202.11666666666667,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31.584400000000002,177.50432800000002,9801,4.2436,929.0304,81
1473017104,09:25:04,249.44,55,30.48,99,13.3,3.37,06:08:00,18:35:00,9/4/2016,9,9,11824.0,197.06666666666666,13.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.356900000000001,38.272753,9801,176.89000000000001,929.0304,81
1473016805,09:20:05,173.94,55,30.48,98,36.3,2.25,06:08:00,18:35:00,9/4/2016,9,9,11525.0,192.08333333333334,36.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0625,11.390625,9604,1317.6899999999998,929.0304,81
1473016506,09:15:06,194.41,55,30.48,98,27.09,2.25,06:08:00,18:35:00,9/4/2016,9,9,11226.0,187.1,27.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0625,11.390625,9604,733.8681,929.0304,81
1473016203,09:10:03,139.9,55,30.48,97,353.0,2.25,06:08:00,18:35:00,9/4/2016,9,9,10923.0,182.05,353.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0625,11.390625,9409,124609.0,929.0304,81
1473015903,09:05:03,147.86,56,30.48,97,51.75,3.37,06:08:00,18:35:00,9/4/2016,9,9,10623.0,177.05,52.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.356900000000001,38.272753,9409,2678.0625,929.0304,81
1473015602,09:00:02,177.73,56,30.48,97,39.17,1.12,06:08:00,18:35:00,9/4/2016,9,9,10322.0,172.03333333333333,39.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2544000000000002,1.4049280000000004,9409,1534.2889000000002,929.0304,81
1473015305,08:55:05,258.39,56,30.48,97,34.71,0.0,06:08:00,18:35:00,9/4/2016,8,9,10025.0,167.08333333333334,35.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,9409,1204.7841,929.0304,64
1473015002,08:50:02,221.03,57,30.48,97,358.72,1.12,06:08:00,18:35:00,9/4/2016,8,9,9722.0,162.03333333333333,359.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2544000000000002,1.4049280000000004,9409,128680.03840000002,929.0304,64
1473014706,08:45:06,601.77,57,30.47,96,73.72,2.25,06:08:00,18:35:00,9/4/2016,8,9,9426.0,157.1,74.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0625,11.390625,9216,5434.6384,928.4209,64
1473014403,08:40:03,379.77,57,30.47,95,31.62,2.25,06:08:00,18:35:00,9/4/2016,8,9,9123.0,152.05,32.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0625,11.390625,9025,999.8244000000001,928.4209,64
1473014106,08:35:06,360.77,57,30.47,94,68.73,3.37,06:08:00,18:35:00,9/4/2016,8,9,8826.0,147.1,69.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.356900000000001,38.272753,8836,4723.812900000001,928.4209,64
1473013807,08:30:07,619.64,57,30.47,93,344.1,2.25,06:08:00,18:35:00,9/4/2016,8,9,8527.0,142.11666666666667,344.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0625,11.390625,8649,118404.81000000001,928.4209,64
1473013505,08:25:05,544.75,57,30.47,93,38.61,2.25,06:08:00,18:35:00,9/4/2016,8,9,8225.0,137.08333333333334,39.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0625,11.390625,8649,1490.7321,928.4209,64
1473013202,08:20:02,512.11,57,30.47,93,53.32,7.87,06:08:00,18:35:00,9/4/2016,8,9,7922.000000000001,132.03333333333336,53.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61.9369,487.44340300000005,8649,2843.0224,928.4209,64
1473012903,08:15:03,506.97,57,30.47,92,32.72,2.25,06:08:00,18:35:00,9/4/2016,8,9,7623.000000000001,127.05000000000001,33.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0625,11.390625,8464,1070.5983999999999,928.4209,64
1473012602,08:10:02,472.09,57,30.47,90,81.91,5.62,06:08:00,18:35:00,9/4/2016,8,9,7322.000000000001,122.03333333333335,82.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.584400000000002,177.50432800000002,8100,6709.2481,928.4209,64
1473012303,08:05:03,450.49,57,30.47,89,96.36,2.25,06:08:00,18:35:00,9/4/2016,8,9,7023.0,117.05,96.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0625,11.390625,7921,9285.2496,928.4209,64
1473012004,08:00:04,430.69,57,30.46,87,57.25,4.5,06:08:00,18:35:00,9/4/2016,8,9,6724.0,112.06666666666666,57.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.25,91.125,7569,3277.5625,927.8116,64
1473011708,07:55:08,409.55,58,30.46,86,90.61,3.37,06:08:00,18:35:00,9/4/2016,7,9,6428.0,107.13333333333334,91.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.356900000000001,38.272753,7396,8210.1721,927.8116,49
1473011407,07:50:07,389.8,58,30.46,83,55.58,1.12,06:08:00,18:35:00,9/4/2016,7,9,6127.0,102.11666666666666,56.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2544000000000002,1.4049280000000004,6889,3089.1364,927.8116,49
1473011112,07:45:12,368.03,59,30.46,82,35.05,5.62,06:08:00,18:35:00,9/4/2016,7,9,5832.0,97.2,35.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.584400000000002,177.50432800000002,6724,1228.5024999999998,927.8116,49
1473010805,07:40:05,346.02,59,30.46,83,91.97,2.25,06:08:00,18:35:00,9/4/2016,7,9,5525.0,92.08333333333333,92.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0625,11.390625,6889,8458.4809,927.8116,49
1473010505,07:35:05,325.9,58,30.46,80,121.95,1.12,06:08:00,18:35:00,9/4/2016,7,9,5225.0,87.08333333333333,122.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2544000000000002,1.4049280000000004,6400,14871.802500000002,927.8116,49
1473010207,07:30:07,304.24,57,30.46,82,174.54,5.62,06:08:00,18:35:00,9/4/2016,7,9,4927.0,82.11666666666666,175.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.584400000000002,177.50432800000002,6724,30464.2116,927.8116,49
1473009910,07:25:10,280.91,56,30.46,83,169.89,5.62,06:08:00,18:35:00,9/4/2016,7,9,4630.0,77.16666666666667,170.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.584400000000002,177.50432800000002,6889,28862.612099999995,927.8116,49
1473009603,07:20:03,254.63,56,30.46,83,180.73,5.62,06:08:00,18:35:00,9/4/2016,7,9,4323.0,72.05,181.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.584400000000002,177.50432800000002,6889,32663.332899999998,927.8116,49
1473009311,07:15:11,231.02,55,30.45,83,163.72,7.87,06:08:00,18:35:00,9/4/2016,7,9,4031.0000000000005,67.18333333333334,164.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61.9369,487.44340300000005,6889,26804.2384,927.2025,49
1473009004,07:10:04,203.49,54,30.46,84,182.27,4.5,06:08:00,18:35:00,9/4/2016,7,9,3724.0000000000005,62.06666666666668,182.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.25,91.125,7056,33222.352900000005,927.8116,49
1473008704,07:05:04,179.61,54,30.45,84,178.25,10.12,06:08:00,18:35:00,9/4/2016,7,9,3424.0,57.06666666666667,178.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102.41439999999999,1036.4337279999997,7056,31773.0625,927.2025,49
1473008404,07:00:04,154.09,53,30.45,86,185.76,6.75,06:08:00,18:35:00,9/4/2016,7,9,3124.0,52.06666666666667,186.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45.5625,307.546875,7396,34506.777599999994,927.2025,49
1473008126,06:55:26,125.33,53,30.45,87,149.38,6.75,06:08:00,18:35:00,9/4/2016,6,9,2846.0,47.43333333333333,149.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45.5625,307.546875,7569,22314.3844,927.2025,36
1473007804,06:50:04,28.01,52,30.45,87,154.55,9.0,06:08:00,18:35:00,9/4/2016,6,9,2524.0,42.06666666666667,155.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81.0,729.0,7569,23885.702500000003,927.2025,36
1473007522,06:45:22,22.57,52,30.45,87,155.36,6.75,06:08:00,18:35:00,9/4/2016,6,9,2242.0,37.36666666666667,155.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45.5625,307.546875,7569,24136.729600000006,927.2025,36
1473007206,06:40:06,19.31,52,30.45,87,164.82,7.87,06:08:00,18:35:00,9/4/2016,6,9,1926.0000000000002,32.1,165.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61.9369,487.44340300000005,7569,27165.6324,927.2025,36
1473006903,06:35:03,16.69,52,30.45,87,158.83,5.62,06:08:00,18:35:00,9/4/2016,6,9,1623.0,27.05,159.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.584400000000002,177.50432800000002,7569,25226.968900000003,927.2025,36
1473006606,06:30:06,15.6,52,30.45,87,171.43,10.12,06:08:00,18:35:00,9/4/2016,6,9,1326.0,22.1,171.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102.41439999999999,1036.4337279999997,7569,29388.2449,927.2025,36
1473006302,06:25:02,13.72,52,30.44,88,166.11,5.62,06:08:00,18:35:00,9/4/2016,6,9,1022.0000000000001,17.033333333333335,166.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.584400000000002,177.50432800000002,7744,27592.532100000004,926.5936,36
1473006005,06:20:05,11.62,52,30.44,87,170.24,6.75,06:08:00,18:35:00,9/4/2016,6,9,725.0,12.083333333333334,170.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45.5625,307.546875,7569,28981.657600000002,926.5936,36
1473005702,06:15:02,9.47,52,30.45,88,187.24,7.87,06:08:00,18:35:00,9/4/2016,6,9,422.0,7.033333333333333,187.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61.9369,487.44340300000005,7744,35058.8176,927.2025,36
1473005403,06:10:03,7.57,52,30.45,87,181.55,7.87,06:08:00,18:35:00,9/4/2016,6,9,123.00000000000001,2.0500000000000003,182.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61.9369,487.44340300000005,7569,32960.402500000004,927.2025,36
1472963703,18:35:03,4.43,56,30.44,100,280.21,4.5,06:08:00,18:36:00,9/3/2016,18,9,44823.0,747.05,280.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20.25,91.125,10000,78517.64409999999,926.5936,324
1472963406,18:30:06,6.52,56,30.43,100,286.28,3.37,06:08:00,18:36:00,9/3/2016,18,9,44526.0,742.1,286.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11.356900000000001,38.272753,10000,81956.23839999999,925.9849,324
1472963107,18:25:07,8.52,56,30.43,100,291.91,5.62,06:08:00,18:36:00,9/3/2016,18,9,44227.0,737.1166666666667,292.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,31.584400000000002,177.50432800000002,10000,85211.44810000001,925.9849,324
1472962803,18:20:03,10.41,57,30.43,100,279.3,4.5,06:08:00,18:36:00,9/3/2016,18,9,43923.0,732.05,279.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20.25,91.125,10000,78008.49,925.9849,324
1472962503,18:15:03,10.42,57,30.43,100,269.53,3.37,06:08:00,18:36:00,9/3/2016,18,9,43623.0,727.05,270.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11.356900000000001,38.272753,10000,72646.42089999998,925.9849,324
1472962204,18:10:04,14.67,57,30.43,99,245.87,4.5,06:08:00,18:36:00,9/3/2016,18,9,43324.0,722.0666666666667,246.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20.25,91.125,9801,60452.0569,925.9849,324
1472961906,18:05:06,18.18,57,30.43,99,293.64,5.62,06:08:00,18:36:00,9/3/2016,18,9,43026.0,717.1,294.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,31.584400000000002,177.50432800000002,9801,86224.44959999999,925.9849,324
1472961305,17:55:05,35.46,57,30.43,99,265.9,7.87,06:08:00,18:36:00,9/3/2016,17,9,42425.0,707.0833333333334,266.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,61.9369,487.44340300000005,9801,70702.80999999998,925.9849,289
1472961004,17:50:04,35.37,58,30.43,98,266.98,3.37,06:08:00,18:36:00,9/3/2016,17,9,42124.0,702.0666666666667,267.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.356900000000001,38.272753,9604,71278.32040000001,925.9849,289
1472960704,17:45:04,31.65,58,30.43,97,269.56,3.37,06:08:00,18:36:00,9/3/2016,17,9,41824.0,697.0666666666667,270.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.356900000000001,38.272753,9409,72662.59360000001,925.9849,289
1472960404,17:40:04,37.98,58,30.43,96,315.24,2.25,06:08:00,18:36:00,9/3/2016,17,9,41524.0,692.0666666666667,315.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0625,11.390625,9216,99376.25760000001,925.9849,289
1472960103,17:35:03,48.17,58,30.42,94,272.28,3.37,06:08:00,18:36:00,9/3/2016,17,9,41223.0,687.05,272.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.356900000000001,38.272753,8836,74136.39839999999,925.3764000000001,289
1472959805,17:30:05,47.47,58,30.42,95,192.9,2.25,06:08:00,18:36:00,9/3/2016,17,9,40925.0,682.0833333333334,193.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0625,11.390625,9025,37210.41,925.3764000000001,289
1472959504,17:25:04,39.86,58,30.42,94,75.6,2.25,06:08:00,18:36:00,9/3/2016,17,9,40624.0,677.0666666666667,76.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0625,11.390625,8836,5715.359999999999,925.3764000000001,289
1472959205,17:20:05,46.07,58,30.42,96,75.31,3.37,06:08:00,18:36:00,9/3/2016,17,9,40325.0,672.0833333333334,75.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.356900000000001,38.272753,9216,5671.596100000001,925.3764000000001,289
1472958902,17:15:02,47.83,58,30.42,95,50.77,0.0,06:08:00,18:36:00,9/3/2016,17,9,40022.0,667.0333333333333,51.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,9025,2577.5929,925.3764000000001,289
1472958605,17:10:05,61.26,58,30.42,94,68.31,0.0,06:08:00,18:36:00,9/3/2016,17,9,39725.0,662.0833333333334,68.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,8836,4666.2561000000005,925.3764000000001,289
1472958303,17:05:03,60.48,58,30.42,94,68.36,1.12,06:08:00,18:36:00,9/3/2016,17,9,39423.0,657.05,68.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.2544000000000002,1.4049280000000004,8836,4673.0896,925.3764000000001,289
1472958005,17:00:05,59.41,58,30.42,95,68.46,0.0,06:08:00,18:36:00,9/3/2016,17,9,39125.0,652.0833333333334,68.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,9025,4686.771599999999,925.3764000000001,289
1472957705,16:55:05,53.43,59,30.42,95,70.0,0.0,06:08:00,18:36:00,9/3/2016,16,9,38825.0,647.0833333333334,70.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,9025,4900.0,925.3764000000001,256
1472957403,16:50:03,42.25,59,30.42,94,42.85,4.5,06:08:00,18:36:00,9/3/2016,16,9,38523.0,642.05,43.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20.25,91.125,8836,1836.1225000000002,925.3764000000001,256
1472957104,16:45:04,45.28,59,30.42,91,343.81,2.25,06:08:00,18:36:00,9/3/2016,16,9,38224.0,637.0666666666667,344.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.0625,11.390625,8281,118205.3161,925.3764000000001,256
1472956806,16:40:06,44.96,60,30.42,89,179.35,3.37,06:08:00,18:36:00,9/3/2016,16,9,37926.0,632.1,179.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.356900000000001,38.272753,7921,32166.422499999997,925.3764000000001,256
1472956504,16:35:04,36.33,60,30.41,91,146.86,5.62,06:08:00,18:36:00,9/3/2016,16,9,37624.0,627.0666666666667,147.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,31.584400000000002,177.50432800000002,8281,21567.859600000003,924.7681,256
1472956205,16:30:05,41.64,60,30.41,91,150.86,6.75,06:08:00,18:36:00,9/3/2016,16,9,37325.0,622.0833333333334,151.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,45.5625,307.546875,8281,22758.739600000004,924.7681,256
1472955906,16:25:06,50.2,60,30.41,91,155.29,4.5,06:08:00,18:36:00,9/3/2016,16,9,37026.0,617.1,155.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20.25,91.125,8281,24114.984099999998,924.7681,256
1472955605,16:20:05,44.71,60,30.41,91,167.82,5.62,06:08:00,18:36:00,9/3/2016,16,9,36725.0,612.0833333333334,168.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,31.584400000000002,177.50432800000002,8281,28163.552399999997,924.7681,256
1472955308,16:15:08,61.85,60,30.41,93,167.82,3.37,06:08:00,18:36:00,9/3/2016,16,9,36428.0,607.1333333333333,168.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.356900000000001,38.272753,8649,28163.552399999997,924.7681,256
1472955004,16:10:04,96.61,60,30.41,96,138.3,3.37,06:08:00,18:36:00,9/3/2016,16,9,36124.0,602.0666666666667,138.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.356900000000001,38.272753,9216,19126.890000000003,924.7681,256
1472954705,16:05:05,210.02,59,30.41,96,68.22,2.25,06:08:00,18:36:00,9/3/2016,16,9,35825.0,597.0833333333334,68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.0625,11.390625,9216,4653.9684,924.7681,256
1472954403,16:00:03,338.05,59,30.41,97,45.61,4.5,06:08:00,18:36:00,9/3/2016,16,9,35523.0,592.05,46.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20.25,91.125,9409,2080.2721,924.7681,256
1472954107,15:55:07,257.11,58,30.41,98,9.89,3.37,06:08:00,18:36:00,9/3/2016,15,9,35227.0,587.1166666666667,10.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.356900000000001,38.272753,9604,97.81210000000002,924.7681,225
1472953806,15:50:06,247.29,58,30.41,98,37.32,5.62,06:08:00,18:36:00,9/3/2016,15,9,34926.0,582.1,37.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,31.584400000000002,177.50432800000002,9604,1392.7824,924.7681,225
1472953504,15:45:04,169.84,58,30.42,97,33.76,4.5,06:08:00,18:36:00,9/3/2016,15,9,34624.0,577.0666666666667,34.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20.25,91.125,9409,1139.7376,925.3764000000001,225
1472953203,15:40:03,120.78,58,30.42,97,51.72,4.5,06:08:00,18:36:00,9/3/2016,15,9,34323.0,572.05,52.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20.25,91.125,9409,2674.9584,925.3764000000001,225
1472952905,15:35:05,122.26,58,30.42,96,41.98,4.5,06:08:00,18:36:00,9/3/2016,15,9,34025.0,567.0833333333334,42.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20.25,91.125,9216,1762.3203999999998,925.3764000000001,225
1472952606,15:30:06,137.83,58,30.41,97,149.89,6.75,06:08:00,18:36:00,9/3/2016,15,9,33726.0,562.1,150.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,45.5625,307.546875,9409,22467.012099999996,924.7681,225
1472952306,15:25:06,123.72,58,30.41,97,139.86,5.62,06:08:00,18:36:00,9/3/2016,15,9,33426.0,557.1,140.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,31.584400000000002,177.50432800000002,9409,19560.819600000003,924.7681,225
1472952004,15:20:04,117.22,58,30.41,97,135.63,9.0,06:08:00,18:36:00,9/3/2016,15,9,33124.0,552.0666666666667,136.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,81.0,729.0,9409,18395.4969,924.7681,225
1472951712,15:15:12,140.73,57,30.42,98,123.17,6.75,06:08:00,18:36:00,9/3/2016,15,9,32832.0,547.2,123.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,45.5625,307.546875,9604,15170.8489,925.3764000000001,225
1472951410,15:10:10,133.14,57,30.42,98,140.18,0.0,06:08:00,18:36:00,9/3/2016,15,9,32530.000000000004,542.1666666666667,140.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,9604,19650.4324,925.3764000000001,225
1472951105,15:05:05,96.24,57,30.42,99,90.55,6.75,06:08:00,18:36:00,9/3/2016,15,9,32225.000000000004,537.0833333333334,91.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,45.5625,307.546875,9801,8199.3025,925.3764000000001,225
1472950807,15:00:07,69.36,57,30.42,99,61.88,0.0,06:08:00,18:36:00,9/3/2016,15,9,31927.000000000004,532.1166666666667,62.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,9801,3829.1344000000004,925.3764000000001,225
1472950505,14:55:05,58.4,57,30.42,98,143.14,3.37,06:08:00,18:36:00,9/3/2016,14,9,31625.000000000004,527.0833333333334,143.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11.356900000000001,38.272753,9604,20489.059599999997,925.3764000000001,196
1472950203,14:50:03,49.82,57,30.43,98,48.44,1.12,06:08:00,18:36:00,9/3/2016,14,9,31323.000000000004,522.0500000000001,48.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.2544000000000002,1.4049280000000004,9604,2346.4336,925.9849,196
1472949902,14:45:02,44.8,57,30.43,98,78.27,2.25,06:08:00,18:36:00,9/3/2016,14,9,31022.000000000004,517.0333333333334,78.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.0625,11.390625,9604,6126.192899999999,925.9849,196
